timestamp,location_id,actual_aqi,predicted_aqi,residual,absolute_error
2026-01-04 00:45:00+05:45,5506835,156.048445811136,156.846408393866,-0.7979625827300083,0.7979625827300083
2026-01-04 01:45:00+05:45,5506835,158.6431050543455,157.29233387703,1.3507711773155222,1.3507711773155222
2026-01-04 02:45:00+05:45,5506835,157.49701800813665,156.846408393866,0.6506096142706497,0.6506096142706497
2026-01-04 03:45:00+05:45,5506835,157.63789068341967,157.95664990673907,-0.3187592233194039,0.3187592233194039
2026-01-04 04:45:00+05:45,5506835,163.28468042044713,162.87011435572796,0.41456606471916757,0.41456606471916757
2026-01-04 05:45:00+05:45,5506835,173.37150336836027,174.17671614100186,-0.8052127726415961,0.8052127726415961
2026-01-04 06:45:00+05:45,5506835,182.03591499824375,181.83050100584347,0.20541399240028113,0.20541399240028113
2026-01-04 00:45:00+05:45,5509787,159.83523193777424,163.83652007131667,-4.001288133542431,4.001288133542431
2026-01-04 01:45:00+05:45,5509787,153.3146192071523,157.95664990673907,-4.642030699586769,4.642030699586769
2026-01-04 02:45:00+05:45,5509787,159.55743734580602,162.78271647742048,-3.2252791316144567,3.2252791316144567
2026-01-04 03:45:00+05:45,5509787,156.80807494795613,157.51426553672314,-0.706190588767015,0.706190588767015
2026-01-04 04:45:00+05:45,5509787,154.90780568553308,157.00446161515453,-2.0966559296214484,2.0966559296214484
2026-01-04 05:45:00+05:45,5509787,157.3119986895557,156.708603959115,0.6033947304406979,0.6033947304406979
2026-01-04 06:45:00+05:45,5509787,170.151909180679,165.11124401913878,5.0406651615402325,5.0406651615402325
2026-01-04 07:45:00+05:45,5509787,180.98329627007234,179.6072881982982,1.3760080717741516,1.3760080717741516
2026-01-04 08:45:00+05:45,5509787,187.30165054541033,183.47920634920635,3.822444196203975,3.822444196203975
2026-01-04 09:45:00+05:45,5509787,192.26339579784204,192.75882352941176,-0.49542773156971975,0.49542773156971975
2026-01-04 10:45:00+05:45,5509787,165.6442851584796,171.9076770945703,-6.263391936090699,6.263391936090699
2026-01-04 11:45:00+05:45,5509787,158.42523715920643,158.46140167364013,-0.036164514433693284,0.036164514433693284
2026-01-04 12:45:00+05:45,5509787,144.56957686406685,147.92873319696082,-3.359156332893974,3.359156332893974
2026-01-04 13:45:00+05:45,5509787,112.8468642370585,144.56957686406685,-31.72271262700835,31.72271262700835
2026-01-04 14:45:00+05:45,5509787,107.21480080837053,112.8468642370585,-5.632063428687971,5.632063428687971
2026-01-04 00:45:00+05:45,6093549,154.10806636991188,157.00446161515453,-2.896395245242644,2.896395245242644
2026-01-04 01:45:00+05:45,6093549,151.61805064258635,154.10806636991188,-2.4900157273255275,2.4900157273255275
2026-01-04 02:45:00+05:45,6093549,155.11198982959635,157.00446161515453,-1.8924717855581719,1.8924717855581719
2026-01-04 03:45:00+05:45,6093549,159.92094317678405,159.04383542919624,0.8771077475878144,0.8771077475878144
2026-01-04 04:45:00+05:45,6093549,162.4624201858676,161.4342887679751,1.0281314178924958,1.0281314178924958
2026-01-04 05:45:00+05:45,6093549,165.795435751033,161.44638554216866,4.349050208864355,4.349050208864355
2026-01-04 06:45:00+05:45,6093549,176.1242463862557,175.02414448669202,1.1001018995636684,1.1001018995636684
2026-01-04 07:45:00+05:45,6093549,187.8888936982391,179.44986631016042,8.43902738807867,8.43902738807867
2026-01-04 08:45:00+05:45,6093549,185.82381979456943,182.31188448722702,3.511935307342412,3.511935307342412
2026-01-04 09:45:00+05:45,6093549,175.24467335611553,175.26222826086956,-0.01755490475403576,0.01755490475403576
2026-01-04 10:45:00+05:45,6093549,157.27921143489257,155.2987012987013,1.9805101361912705,1.9805101361912705
2026-01-04 11:45:00+05:45,6093549,154.61433087460486,157.27921143489257,-2.6648805602877133,2.6648805602877133
2026-01-04 12:45:00+05:45,6093549,157.47559014210836,157.21922492401217,0.2563652180961924,0.2563652180961924
2026-01-04 13:45:00+05:45,6093549,126.87356014028067,157.47559014210836,-30.602030001827686,30.602030001827686
2026-01-04 14:45:00+05:45,6093549,113.65340878536155,126.87356014028067,-13.220151354919125,13.220151354919125
2026-01-04 00:45:00+05:45,6093550,159.3347329105207,161.02847509440747,-1.6937421838867692,1.6937421838867692
2026-01-04 01:45:00+05:45,6093550,159.0120247967167,161.02847509440747,-2.016450297690767,2.016450297690767
2026-01-04 02:45:00+05:45,6093550,159.8164716773507,163.83652007131667,-4.020048393965965,4.020048393965965
2026-01-04 03:45:00+05:45,6093550,159.6658745575755,163.83652007131667,-4.170645513741164,4.170645513741164
2026-01-04 04:45:00+05:45,6093550,173.63104677887017,168.31803519061586,5.313011588254312,5.313011588254312
2026-01-04 05:45:00+05:45,6093550,175.81597422783025,180.1152244125181,-4.29925018468785,4.29925018468785
2026-01-04 06:45:00+05:45,6093550,190.78070243082425,186.370547812621,4.410154618203251,4.410154618203251
2026-01-04 07:45:00+05:45,6093550,196.18627855457004,187.51326884920636,8.673009705363683,8.673009705363683
2026-01-04 08:45:00+05:45,6093550,183.53257798316704,183.01669316375205,0.5158848194149925,0.5158848194149925
